ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0001533	cornified envelope	7/279	60/19556	0.116666666666667	8.17753882915173	6.69868731191878	2.25854437758381e-05	0.0172552790447403	0.0172552790447403	SPRR1B/KRT16/SPRR3/DSG3/KRT75/KLK6/SERPINB5	7
GO:0098981	cholinergic synapse	3/279	13/19556	0.230769230769231	16.1753515301902	6.5845501287677	0.000738993858073628	0.282295653784126	0.282295653784126	CHRM2/CHRNB4/CHRM1	3
GO:0098878	neurotransmitter receptor complex	5/279	56/19556	0.0892857142857143	6.25832053251408	4.74061898989923	0.00120241827889015	0.306215855024025	0.306215855024025	HTR3C/GRIA1/CHRNB4/CHRNA2/HTR3A	5
GO:0097060	synaptic membrane	15/279	451/19556	0.0332594235033259	2.331259089717	3.44103130880667	0.00218626549644329	0.412802296414439	0.412802296414439	SLC6A4/HTR3C/GRIA1/CHRM2/CHRNB4/GABRQ/GPM6A/CHRM1/CNTN6/CHRNA2/NTNG1/GABRA3/HTR3A/NETO1/ADCY8	15
GO:0098685	Schaffer collateral - CA1 synapse	6/279	100/19556	0.06	4.20559139784946	3.86627439519	0.00310977442515782	0.412802296414439	0.412802296414439	GRIA1/CHRM1/TNR/NTNG1/NETO1/ADCY8	6
GO:0060076	excitatory synapse	5/279	70/19556	0.0714285714285714	5.00665642601126	4.03999717966627	0.0032419028514223	0.412802296414439	0.412802296414439	GRIA1/GPM6A/CNTN6/NETO1/ADCY8	5
GO:0071682	endocytic vesicle lumen	3/279	23/19556	0.130434782608696	9.14258999532492	4.70060002268261	0.00411844258221818	0.449498590402099	0.449498590402099	HBA1/HBA2/CSF3	3
GO:0042734	presynaptic membrane	8/279	184/19556	0.0434782608695652	3.04752999844164	3.35709199730443	0.00501782170911973	0.460126390980642	0.460126390980642	SLC6A4/GRIA1/CHRNB4/GPM6A/CHRM1/CNTN6/NTNG1/ADCY8	8
GO:0045095	keratin filament	6/279	112/19556	0.0535714285714286	3.75499231950845	3.51761160722282	0.00542033706652588	0.460126390980642	0.460126390980642	KRT16/KRTAP4-1/KRT6C/KRT6B/KRT6A/KRT75	6
GO:0045211	postsynaptic membrane	11/279	319/19556	0.0344827586206897	2.4170065504882	3.06979811463079	0.0063269217049333	0.483376818256904	0.483376818256904	SLC6A4/HTR3C/GRIA1/CHRM2/CHRNB4/GABRQ/CHRM1/CHRNA2/GABRA3/HTR3A/NETO1	11
GO:0031838	haptoglobin-hemoglobin complex	2/279	11/19556	0.181818181818182	12.7442163571196	4.68720379581622	0.0102460907595374	0.711637576389691	0.711637576389691	HBA1/HBA2	2
GO:0005833	hemoglobin complex	2/279	12/19556	0.166666666666667	11.6821983273596	4.45303205119818	0.0121804085867065	0.775486013353648	0.775486013353648	HBA1/HBA2	2
GO:0031089	platelet dense granule lumen	2/279	14/19556	0.142857142857143	10.0133128520225	4.05859061843819	0.0164823353919363	0.90758688033402	0.90758688033402	CLEC3B/APOH	2
GO:0048787	presynaptic active zone membrane	3/279	38/19556	0.0789473684210526	5.53367289190719	3.365391641886	0.0167737227997218	0.90758688033402	0.90758688033402	GRIA1/GPM6A/NTNG1	3
GO:0001917	photoreceptor inner segment	4/279	70/19556	0.0571428571428571	4.00532514080901	3.03033347556974	0.0178191141426836	0.90758688033402	0.90758688033402	USH1G/GNGT1/SLC24A2/RS1	4
GO:0005892	acetylcholine-gated channel complex	2/279	18/19556	0.111111111111111	7.78813221823975	3.46623322552199	0.0266960104574527	1	1	CHRNB4/CHRNA2	2
GO:0016010	dystrophin-associated glycoprotein complex	2/279	18/19556	0.111111111111111	7.78813221823975	3.46623322552199	0.0266960104574527	1	1	CAV3/SGCG	2
GO:0090665	glycoprotein complex	2/279	19/19556	0.105263157894737	7.37823052254292	3.34625753264014	0.0295602243558405	1	1	CAV3/SGCG	2
GO:1902711	GABA-A receptor complex	2/279	19/19556	0.105263157894737	7.37823052254292	3.34625753264014	0.0295602243558405	1	1	GABRQ/GABRA3	2
GO:0042599	lamellar body	2/279	20/19556	0.1	7.00931899641577	3.23469785973377	0.0325406956950545	1	1	ABCA12/SFTPC	2
GO:0042827	platelet dense granule	2/279	21/19556	0.0952380952380952	6.67554190134835	3.1305566132679	0.0356335497793858	1	1	CLEC3B/APOH	2
GO:1902710	GABA receptor complex	2/279	21/19556	0.0952380952380952	6.67554190134835	3.1305566132679	0.0356335497793858	1	1	GABRQ/GABRA3	2
GO:0034702	monoatomic ion channel complex	10/279	364/19556	0.0274725274725275	1.92563708692741	2.14458176699188	0.036765640685044	1	1	HTR3C/GRIA1/CHRNB4/GABRQ/CACNA1S/CHRNA2/GABRA3/DPP6/HTR3A/KCNA4	10
GO:0048786	presynaptic active zone	4/279	88/19556	0.0454545454545455	3.1860540892799	2.47259427203485	0.0372386339213185	1	1	GRIA1/GPM6A/NTNG1/ADCY8	4
GO:0031594	neuromuscular junction	4/279	89/19556	0.0449438202247191	3.15025572872619	2.44594614437672	0.0385702148958892	1	1	GRIA1/CAV3/SGCG/EFNA2	4
GO:0097449	astrocyte projection	2/279	22/19556	0.0909090909090909	6.37210817855979	3.03299564224071	0.0388349981107836	1	1	SYT4/AQP4	2
GO:0030017	sarcomere	7/279	221/19556	0.0316742081447964	2.22014628845748	2.19455889245177	0.0396999863568414	1	1	ANKRD1/TNNC1/STYXL2/CACNA1S/CAV3/MYH2/SLC4A1	7
GO:0045178	basal part of cell	9/279	323/19556	0.0278637770897833	1.95306102067312	2.07782870219085	0.0428621223209752	1	1	GKN2/RHBG/PTPRQ/CD300LG/CA9/SLC4A1/ADCY8/GPIHBP1/AQP4	9
GO:0098688	parallel fiber to Purkinje cell synapse	2/279	24/19556	0.0833333333333333	5.84109916367981	2.85487784190569	0.0455489446024913	1	1	GPM6A/CNTN6	2
GO:0098858	actin-based cell projection	7/279	228/19556	0.0307017543859649	2.15198390240835	2.10490094703933	0.0456393052973603	1	1	GPM6A/PTPRH/PTPRQ/IGF2BP1/TUBB3/CA9/PCDH15	7
GO:0042383	sarcolemma	5/279	142/19556	0.0352112676056338	2.46807006916048	2.11224714637205	0.0530433375905234	1	1	SLC27A6/CACNA1S/CAV3/SGCG/AQP4	5
GO:0030016	myofibril	7/279	242/19556	0.0289256198347107	2.02748896590539	1.93490668144228	0.0591560310548404	1	1	ANKRD1/TNNC1/STYXL2/CACNA1S/CAV3/MYH2/SLC4A1	7
GO:0032809	neuronal cell body membrane	2/279	28/19556	0.0714285714285714	5.00665642601126	2.55236936596642	0.0601224610373289	1	1	GRIA1/ADCY8	2
GO:0160111	axonemal A tubule inner sheath	2/279	30/19556	0.0666666666666667	4.67287933094385	2.42198769969938	0.0679285181421596	1	1	TEKT1/CFAP107	2
GO:0099634	postsynaptic specialization membrane	5/279	153/19556	0.0326797385620915	2.29062712301169	1.92807245134686	0.0684959312500917	1	1	GRIA1/CHRNB4/CHRM1/GABRA3/NETO1	5
GO:0043292	contractile muscle fiber	7/279	252/19556	0.0277777777777778	1.94703305455994	1.82034221840422	0.0701758740648709	1	1	ANKRD1/TNNC1/STYXL2/CACNA1S/CAV3/MYH2/SLC4A1	7
GO:0031093	platelet alpha granule lumen	3/279	67/19556	0.0447761194029851	3.13850104317124	2.10942154809642	0.0707243830255238	1	1	PF4/PPBP/VEGFD	3
GO:0009925	basal plasma membrane	8/279	304/19556	0.0263157894736842	1.84455763063573	1.78541608704128	0.0707889807225815	1	1	RHBG/PTPRQ/CD300LG/CA9/SLC4A1/ADCY8/GPIHBP1/AQP4	8
GO:0044298	cell body membrane	2/279	31/19556	0.0645161290322581	4.52214128801017	2.36104022991166	0.0719502578950426	1	1	GRIA1/ADCY8	2
GO:0042581	specific granule	5/279	159/19556	0.0314465408805031	2.20418836365276	1.83415905227483	0.0778695635375445	1	1	CEACAM8/CHRNB4/RETN/MCEMP1/FOLR3	5
GO:0031528	microvillus membrane	2/279	33/19556	0.0606060606060606	4.24807211903986	2.24657356590509	0.0802160938163761	1	1	PTPRH/CA9	2
GO:0044304	main axon	3/279	71/19556	0.0422535211267606	2.96168408299258	1.99213756851359	0.0810297223630477	1	1	LGI3/MYOC/KCNA4	3
GO:0070821	tertiary granule membrane	3/279	72/19556	0.0416666666666667	2.9205495818399	1.96410182630114	0.0837023049864691	1	1	CEACAM8/CHRNB4/MCEMP1	3
GO:0070820	tertiary granule	5/279	163/19556	0.0306748466257669	2.15009785166128	1.77385200735129	0.0844832304795195	1	1	CEACAM8/CHRNB4/MCEMP1/PPBP/FOLR3	5
GO:0043025	neuronal cell body	11/279	482/19556	0.0228215767634855	1.59963711536459	1.60362354585526	0.0858674135302147	1	1	GRIA1/SYT4/GPM6A/CYP17A1/TMEM100/AGRP/IGF2BP1/TUBB3/EFNA2/GAL/ADCY8	11
GO:0009897	external side of plasma membrane	9/279	373/19556	0.0241286863270777	1.69125659430944	1.62161117270331	0.0876018695231008	1	1	GRIA1/TRPM8/SCUBE1/RAET1L/CA4/RS1/CLEC4M/GPIHBP1/AQP4	9
GO:0005882	intermediate filament	6/279	216/19556	0.0277777777777778	1.94703305455994	1.68374014334935	0.089765819255047	1	1	KRT16/KRTAP4-1/KRT6C/KRT6B/KRT6A/KRT75	6
GO:0044217	other organism part	2/279	36/19556	0.0555555555555556	3.89406610911987	2.09088948847625	0.093127602119319	1	1	C8B/CLEC4M	2
GO:0097386	glial cell projection	2/279	36/19556	0.0555555555555556	3.89406610911987	2.09088948847625	0.093127602119319	1	1	SYT4/AQP4	2
GO:0044853	plasma membrane raft	4/279	121/19556	0.0330578512396694	2.31713024674902	1.74839849440186	0.0951487357797072	1	1	TRPM8/ADRA1A/CAV3/ADCY8	4
GO:0016323	basolateral plasma membrane	7/279	272/19556	0.0257352941176471	1.80386885937171	1.60613624890386	0.0956520731187109	1	1	RHBG/CD300LG/CA9/SLC4A1/ADCY8/GPIHBP1/AQP4	7
GO:0005901	caveola	3/279	81/19556	0.037037037037037	2.59604407274658	1.73164930946135	0.109371741436134	1	1	ADRA1A/CAV3/ADCY8	3
GO:0034703	cation channel complex	6/279	233/19556	0.0257510729613734	1.80497484886243	1.48707982921459	0.117341145595272	1	1	HTR3C/CACNA1S/CHRNA2/DPP6/HTR3A/KCNA4	6
GO:0045111	intermediate filament cytoskeleton	6/279	233/19556	0.0257510729613734	1.80497484886243	1.48707982921459	0.117341145595272	1	1	KRT16/KRTAP4-1/KRT6C/KRT6B/KRT6A/KRT75	6
GO:0032590	dendrite membrane	2/279	44/19556	0.0454545454545455	3.1860540892799	1.7464157368944	0.130061198329334	1	1	GRIA1/GABRA3	2
GO:0097649	A axonemal microtubule	2/279	44/19556	0.0454545454545455	3.1860540892799	1.7464157368944	0.130061198329334	1	1	TEKT1/CFAP107	2
GO:0072534	perineuronal net	1/279	10/19556	0.1	7.00931899641577	2.28669161586139	0.133876705318138	1	1	TNR	1
GO:0160110	axonemal microtubule doublet inner sheath	2/279	45/19556	0.0444444444444444	3.1152528872959	1.70899218618851	0.134890009104615	1	1	TEKT1/CFAP107	2
GO:0045121	membrane raft	7/279	298/19556	0.023489932885906	1.64648432801713	1.35291910672931	0.135428593091815	1	1	SLC6A4/TRPM8/ADRA1A/TNR/CAV3/ITLN1/ADCY8	7
GO:0035579	specific granule membrane	3/279	90/19556	0.0333333333333333	2.33643966547192	1.52877488803455	0.137650729315717	1	1	CEACAM8/CHRNB4/MCEMP1	3
GO:0045334	clathrin-coated endocytic vesicle	3/279	90/19556	0.0333333333333333	2.33643966547192	1.52877488803455	0.137650729315717	1	1	CHRM2/SH3GL2/SFTPC	3
GO:0098857	membrane microdomain	7/279	300/19556	0.0233333333333333	1.63550776583035	1.334472838725	0.138784438209268	1	1	SLC6A4/TRPM8/ADRA1A/TNR/CAV3/ITLN1/ADCY8	7
GO:0031462	Cul2-RING ubiquitin ligase complex	2/279	46/19556	0.0434782608695652	3.04752999844164	1.67259903770111	0.139758452302542	1	1	PRAME/ZYG11A	2
GO:0098686	hippocampal mossy fiber to CA3 synapse	2/279	46/19556	0.0434782608695652	3.04752999844164	1.67259903770111	0.139758452302542	1	1	SYT12/ADCY8	2
GO:0031091	platelet alpha granule	3/279	91/19556	0.032967032967033	2.31076450431289	1.50775039994949	0.140934924510562	1	1	PF4/PPBP/VEGFD	3
GO:0005667	transcription regulator complex	10/279	477/19556	0.0209643605870021	1.46945890910184	1.24879243411104	0.146185186781451	1	1	ANKRD1/HELT/POU4F1/RXRG/HOXB9/DMBX1/HOXB13/HOXA10/PITX1/PITX2	10
GO:0005583	fibrillar collagen trimer	1/279	11/19556	0.0909090909090909	6.37210817855979	2.14404819192692	0.146239766773998	1	1	COL11A1	1
GO:0098643	fibrillar collagen complex	1/279	11/19556	0.0909090909090909	6.37210817855979	2.14404819192692	0.146239766773998	1	1	COL11A1	1
GO:0098966	perisynaptic extracellular matrix	1/279	11/19556	0.0909090909090909	6.37210817855979	2.14404819192692	0.146239766773998	1	1	TNR	1
GO:1990454	L-type voltage-gated calcium channel complex	1/279	11/19556	0.0909090909090909	6.37210817855979	2.14404819192692	0.146239766773998	1	1	CACNA1S	1
GO:1990531	phospholipid-translocating ATPase complex	1/279	11/19556	0.0909090909090909	6.37210817855979	2.14404819192692	0.146239766773998	1	1	ATP10B	1
GO:0072562	blood microparticle	4/279	145/19556	0.0275862068965517	1.93360524039056	1.35748367402989	0.153562516660164	1	1	HBA1/HBA2/CD5L/SLC4A1	4
GO:0031045	dense core granule	2/279	49/19556	0.0408163265306122	2.86094652914929	1.56909045591124	0.154580810603038	1	1	ECRG4/SYT4	2
GO:0097545	axonemal doublet microtubule	2/279	49/19556	0.0408163265306122	2.86094652914929	1.56909045591124	0.154580810603038	1	1	TEKT1/CFAP107	2
GO:0014731	spectrin-associated cytoskeleton	1/279	12/19556	0.0833333333333333	5.84109916367981	2.01808364516889	0.158426981154661	1	1	RHBG	1
GO:0044224	juxtaparanode region of axon	1/279	12/19556	0.0833333333333333	5.84109916367981	2.01808364516889	0.158426981154661	1	1	LGI3	1
GO:0097450	astrocyte end-foot	1/279	12/19556	0.0833333333333333	5.84109916367981	2.01808364516889	0.158426981154661	1	1	AQP4	1
GO:0099535	synapse-associated extracellular matrix	1/279	12/19556	0.0833333333333333	5.84109916367981	2.01808364516889	0.158426981154661	1	1	TNR	1
GO:1990742	microvesicle	1/279	12/19556	0.0833333333333333	5.84109916367981	2.01808364516889	0.158426981154661	1	1	SYT4	1
GO:0016324	apical plasma membrane	9/279	428/19556	0.0210280373831776	1.47392221887248	1.19262926302271	0.16018777834885	1	1	ECRG4/PTPRH/PTPRQ/CA4/AGER/CD300LG/ITLN1/ADCY8/GPIHBP1	9
GO:0031253	cell projection membrane	8/279	370/19556	0.0216216216216216	1.51552843165746	1.20440500588239	0.160691838966644	1	1	GRIA1/PTPRH/HHIP/GABRA3/CA4/FAM107A/CA9/ITLN1	8
GO:0031674	I band	4/279	149/19556	0.0268456375838926	1.88169637487672	1.29970345838255	0.164388560305009	1	1	ANKRD1/CACNA1S/CAV3/SLC4A1	4
GO:0000782	telomere cap complex	1/279	13/19556	0.0769230769230769	5.39178384339675	1.90558490945187	0.170440840766708	1	1	TERT	1
GO:0000783	nuclear telomere cap complex	1/279	13/19556	0.0769230769230769	5.39178384339675	1.90558490945187	0.170440840766708	1	1	TERT	1
GO:0042627	chylomicron	1/279	13/19556	0.0769230769230769	5.39178384339675	1.90558490945187	0.170440840766708	1	1	APOH	1
GO:0097227	sperm annulus	1/279	13/19556	0.0769230769230769	5.39178384339675	1.90558490945187	0.170440840766708	1	1	ADGB	1
GO:1902495	transmembrane transporter complex	10/279	495/19556	0.0202020202020202	1.41602403967995	1.12787111300618	0.171805864825281	1	1	HTR3C/GRIA1/CHRNB4/GABRQ/CACNA1S/CHRNA2/GABRA3/DPP6/HTR3A/KCNA4	10
GO:0030175	filopodium	3/279	102/19556	0.0294117647058824	2.06156441071052	1.293162995146	0.178656102066737	1	1	GPM6A/IGF2BP1/TUBB3	3
GO:0030315	T-tubule	2/279	54/19556	0.037037037037037	2.59604407274658	1.41290665795497	0.179891059293287	1	1	CACNA1S/CAV3	2
GO:0034707	chloride channel complex	2/279	54/19556	0.037037037037037	2.59604407274658	1.41290665795497	0.179891059293287	1	1	GABRQ/GABRA3	2
GO:0097470	ribbon synapse	1/279	14/19556	0.0714285714285714	5.00665642601126	1.8041510872737	0.182283802718613	1	1	SH3GL2	1
GO:1904724	tertiary granule lumen	2/279	55/19556	0.0363636363636364	2.54884327142392	1.38379470700801	0.185027563738952	1	1	PPBP/FOLR3	2
GO:0034774	secretory granule lumen	7/279	327/19556	0.0214067278287462	1.50046584021133	1.09794669142934	0.187836496627583	1	1	PF4/RETN/CLEC3B/APOH/PPBP/FOLR3/VEGFD	7
GO:0005879	axonemal microtubule	2/279	56/19556	0.0357142857142857	2.50332821300563	1.35531986507076	0.190184876545789	1	1	TEKT1/CFAP107	2
GO:0005859	muscle myosin complex	1/279	15/19556	0.0666666666666667	4.67287933094385	1.71194648844081	0.19395828941606	1	1	MYH2	1
GO:0140445	chromosome, telomeric repeat region	1/279	15/19556	0.0666666666666667	4.67287933094385	1.71194648844081	0.19395828941606	1	1	TERT	1
GO:0060205	cytoplasmic vesicle lumen	7/279	332/19556	0.0210843373493976	1.47786846309971	1.05649348017151	0.1976246906356	1	1	PF4/RETN/CLEC3B/APOH/PPBP/FOLR3/VEGFD	7
GO:0031983	vesicle lumen	7/279	333/19556	0.021021021021021	1.47343041966698	1.04828405844392	0.199606303523063	1	1	PF4/RETN/CLEC3B/APOH/PPBP/FOLR3/VEGFD	7
GO:0005791	rough endoplasmic reticulum	2/279	60/19556	0.0333333333333333	2.33643966547192	1.24727871814241	0.210990209566869	1	1	MYOC/CA4	2
GO:0031526	brush border membrane	2/279	60/19556	0.0333333333333333	2.33643966547192	1.24727871814241	0.210990209566869	1	1	CA4/ITLN1	2
GO:0032591	dendritic spine membrane	1/279	17/19556	0.0588235294117647	4.12312882142104	1.54979580327794	0.216811356079737	1	1	GRIA1	1
GO:0035580	specific granule lumen	2/279	62/19556	0.032258064516129	2.26107064400509	1.1964541709034	0.221477266541317	1	1	RETN/FOLR3	2
GO:0000159	protein phosphatase type 2A complex	1/279	18/19556	0.0555555555555556	3.89406610911987	1.47780092988374	0.227994611704577	1	1	PPP2R2C	1
GO:0043197	dendritic spine	4/279	172/19556	0.0232558139534884	1.63007418521297	0.998494087268709	0.231244173601671	1	1	GRIA1/GPM6A/IGF2BP1/KCNA4	4
GO:0032420	stereocilium	2/279	64/19556	0.03125	2.19041218637993	1.14754688357447	0.232005326473516	1	1	PTPRQ/PCDH15	2
GO:0032589	neuron projection membrane	2/279	64/19556	0.03125	2.19041218637993	1.14754688357447	0.232005326473516	1	1	GRIA1/GABRA3	2
GO:0044309	neuron spine	4/279	173/19556	0.023121387283237	1.62065179107879	0.98644268083506	0.234297016221187	1	1	GRIA1/GPM6A/IGF2BP1/KCNA4	4
GO:0098982	GABA-ergic synapse	3/279	118/19556	0.0254237288135593	1.78203025332604	1.02506181843533	0.237548282909741	1	1	GABRQ/GABRA3/NXPH4	3
GO:0098862	cluster of actin-based cell projections	4/279	175/19556	0.0228571428571429	1.6021300563236	0.962570456266011	0.240431808732219	1	1	PTPRQ/CA4/ITLN1/PCDH15	4
GO:0033268	node of Ranvier	1/279	20/19556	0.05	3.50465949820788	1.34820879421565	0.249886010052958	1	1	MYOC	1
GO:0030139	endocytic vesicle	7/279	358/19556	0.0195530726256983	1.37053723393604	0.851249094459335	0.251467649195487	1	1	GRIA1/CHRM2/SH3GL2/HBA1/HBA2/CSF3/SFTPC	7
GO:0097733	photoreceptor cell cilium	3/279	122/19556	0.0245901639344262	1.72360303190552	0.964518322462194	0.252782140582809	1	1	USH1G/GNGT1/PCDH15	3
GO:0005771	multivesicular body	2/279	68/19556	0.0294117647058824	2.06156441071052	1.05494169913223	0.253142244039262	1	1	CD300LG/SFTPC	2
GO:0098839	postsynaptic density membrane	3/279	124/19556	0.0241935483870968	1.69580298300382	0.935081933287367	0.260452224959924	1	1	GRIA1/CHRM1/NETO1	3
GO:0005922	connexin complex	1/279	21/19556	0.0476190476190476	3.33777095067418	1.28948467602714	0.260598633066636	1	1	GJB6	1
GO:0034361	very-low-density lipoprotein particle	1/279	21/19556	0.0476190476190476	3.33777095067418	1.28948467602714	0.260598633066636	1	1	APOH	1
GO:0034385	triglyceride-rich plasma lipoprotein particle	1/279	21/19556	0.0476190476190476	3.33777095067418	1.28948467602714	0.260598633066636	1	1	APOH	1
GO:0099092	postsynaptic density, intracellular component	1/279	21/19556	0.0476190476190476	3.33777095067418	1.28948467602714	0.260598633066636	1	1	GRIA1	1
GO:0140152	collagenous component of interstitial matrix	1/279	21/19556	0.0476190476190476	3.33777095067418	1.28948467602714	0.260598633066636	1	1	COL11A1	1
GO:0005697	telomerase holoenzyme complex	1/279	22/19556	0.0454545454545455	3.1860540892799	1.23420681529647	0.271158806159772	1	1	TERT	1
GO:0005865	striated muscle thin filament	1/279	22/19556	0.0454545454545455	3.1860540892799	1.23420681529647	0.271158806159772	1	1	TNNC1	1
GO:0140047	specialized extracellular matrix	1/279	22/19556	0.0454545454545455	3.1860540892799	1.23420681529647	0.271158806159772	1	1	TNR	1
GO:0030669	clathrin-coated endocytic vesicle membrane	2/279	72/19556	0.0277777777777778	1.94703305455994	0.968508894337813	0.27432208973163	1	1	CHRM2/SH3GL2	2
GO:0032421	stereocilium bundle	2/279	74/19556	0.027027027027027	1.89441053957183	0.927357709275475	0.284905771592758	1	1	PTPRQ/PCDH15	2
GO:0032982	myosin filament	1/279	24/19556	0.0416666666666667	2.9205495818399	1.13258048639274	0.291830419243791	1	1	MYH2	1
GO:0043194	axon initial segment	1/279	24/19556	0.0416666666666667	2.9205495818399	1.13258048639274	0.291830419243791	1	1	KCNA4	1
GO:0030658	transport vesicle membrane	5/279	254/19556	0.0196850393700787	1.37978720401885	0.732938135314063	0.297087721300005	1	1	GRIA1/SYT12/SYT4/ABCA12/CA4	5
GO:0044295	axonal growth cone	1/279	25/19556	0.04	2.80372759856631	1.08565041528972	0.301946091629158	1	1	GPM6A	1
GO:0097381	photoreceptor disc membrane	1/279	25/19556	0.04	2.80372759856631	1.08565041528972	0.301946091629158	1	1	GNGT1	1
GO:0030665	clathrin-coated vesicle membrane	3/279	136/19556	0.0220588235294118	1.54617330803289	0.768929639031468	0.306969616784856	1	1	CHRM2/SH3GL2/ADCY8	3
GO:0036379	myofilament	1/279	26/19556	0.0384615384615385	2.69589192169837	1.04098629498659	0.311917779737061	1	1	TNNC1	1
GO:0099091	postsynaptic specialization, intracellular component	1/279	26/19556	0.0384615384615385	2.69589192169837	1.04098629498659	0.311917779737061	1	1	GRIA1	1
GO:0099572	postsynaptic specialization	7/279	387/19556	0.0180878552971576	1.26783547738787	0.640228709148933	0.315965117028946	1	1	ADGRA1/GRIA1/CHRNB4/CHRM1/GABRA3/NETO1/ADCY8	7
GO:0015030	Cajal body	2/279	80/19556	0.025	1.75232974910394	0.811175142895071	0.316536258200322	1	1	USH1G/RDM1	2
GO:0030667	secretory granule membrane	6/279	324/19556	0.0185185185185185	1.29802203637329	0.650758644616197	0.317061986473349	1	1	CEACAM8/CHRNB4/SYT4/ABCA12/CA4/MCEMP1	6
